Id,Predicted
312,0.20459848858257565
313,0.0994257529501433
314,0.09090938266736315
315,0.08203891723557906
316,0.06187109010000838
317,0.08790109062225315
318,0.09353340048423998
319,0.0891051594613705
320,0.10453570259046828
321,0.8684740236178083
322,0.1537676901215637
323,0.06688088535870296
324,0.07161563919594821
325,0.15085521334479113
326,0.13461496436637624
327,0.12232232950110979
328,0.08284283614972551
329,0.13262572974531683
330,0.08458901292986669
331,0.13024653592611232
332,5.331474825788802
333,0.08657679783587487
334,0.11228478097894683
335,3.157373420444291
336,0.09051777946561157
337,0.11018371791650135
338,0.10379029315005589
339,0.880049339452748
340,0.0782741120042469
341,0.07392344536064688
342,0.8112467993726767
343,0.10799932011043768
344,0.09956605722773541
345,0.1316138646954397
346,0.08488168606025095
347,0.11644191946568111
348,0.09502585772269244
349,0.11028410959062057
350,0.10404373620180671
351,0.06946830120969645
352,0.09538967363622305
353,1.3802515084093177
354,0.06155909930954392
355,0.12731894366938656
356,0.08954507854631998
357,0.09713680349262857
358,0.08896229746834057
359,0.07546731027537691
360,0.10298809232008292
361,0.08583857544843315
362,2.2868516694694763
363,0.08504453159268262
364,0.07455445826327019
365,0.09884949299520847
366,0.09269234259237914
367,1.7165191239345667
368,0.09336314843464152
369,0.11331999113057935
370,0.12510195729086304
371,0.28067369364858963
372,0.1067367627929303
373,0.08080212906521145
374,0.09318729208967011
375,0.09946453013550788
376,0.11265571209391395
377,0.2840430992798633
378,0.7158133640637128
379,0.1928657472007547
380,0.0834721125982404
381,0.08787478702233005
382,0.10510928828000334
383,0.08648380699623737
384,0.15249557094402483
385,1.8497883214715707
386,0.07607466490363823
387,0.13189168742385846
388,0.15336311899823363
389,0.07339320511811719
390,0.07634818781931202
391,0.13774838898948236
392,0.07766993072069785
393,0.10635379716301831
394,0.19683400834676912
395,0.21154709023565546
396,0.08565563361677274
397,1.0322374739467906
398,0.10119362122777505
399,0.07856787280287816
400,0.0754049101746945
401,0.12631148598189942
402,0.19976757492149014
403,0.1468826982761745
404,4.941956705448588
405,0.09495324931478205
406,0.10933679093184057
407,1.4467427846039975
408,0.0949335521627735
409,0.09516174709847024
410,2.4213471833344786
411,0.14334436610061116
412,0.0825970628812344
413,0.1218216310361781
414,0.07884155278467596
415,0.23270572974139359
416,0.17449535307023692
417,0.09437875182531377
418,0.11458617883569548
419,0.1482984158170497
420,0.08380756937871735
421,0.11238663768957644
422,0.08075597754227964
423,1.5920532009599446
424,0.13446843151584864
425,0.08355022770425134
426,0.13793770513780593
427,0.06119554303491726
428,0.06934949525220663
429,0.0694782905179974
430,0.18275939910536973
431,0.0893399146429325
432,0.10050924846459669
433,0.08371357580529319
434,1.8254062331725047
435,0.13140542078779963
436,2.0566042894105334
437,0.9013633288944778
438,0.0735301647436434
439,0.8741815621233591
440,0.27618692582562093
441,2.2041385050809477
442,0.4919280723222039
443,1.513994616662364
444,0.08557485519878304
445,0.0796433621418461
446,0.07493738506260034
447,0.0861754923991849
448,0.08243613768791874
449,0.09739016972225215
450,0.07425562179423617
451,0.9035034312393987
452,0.0760122850329745
453,0.09471728123371016
454,0.11293802323108079
455,0.09227796163175689
456,0.07046604758265318
457,0.0928039093940936
458,0.0773976489044019
459,0.09210826579482335
460,0.14338706852941346
461,1.8523563187160703
462,0.12923147098865703
463,0.22966965502718809
464,0.07734994959608246
465,0.0769597434160826
466,0.10516146484015895
467,0.13675116647759222
468,0.18140309128715595
469,0.0967570183544202
470,0.5778383676274566
471,0.11489685806785523
472,0.05789880825221448
473,0.15735460564820725
474,1.7635511441084681
475,0.06805208617394709
476,3.3348389717285363
477,0.18246518783700255
478,0.1466160817327392
479,1.3709956551697746
480,0.08982588001010969
481,0.08510149073138919
482,0.08740490985831353
483,2.938306389853885
484,0.12504565234787005
485,0.13210903921832898
486,0.07937265693641733
487,1.9228275788894889
488,0.08483958108333185
489,0.086412351049619
490,0.08795408673181607
491,0.1155655735698184
492,0.19362354593753653
493,0.1082419449180688
494,0.09908044684796845
495,0.07646613481061314
496,0.05909151901705864
497,0.0887322668671508
498,0.09550581925456054
499,0.1626188873825249
500,0.12904353586702916
501,0.09145923484501273
502,0.07474742681592522
503,1.4920238606562266
504,0.09384550754980908
505,0.11812708913425872
506,0.1206986926508446
507,0.10132660278968433
508,0.08617257908710152
509,0.27484917145424076
510,0.14156000509764283
511,0.08854836656019494
512,0.15347859159770222
513,0.6622129784105767
514,0.1478657777519531
515,0.13443144975601368
516,2.9079343160035096
517,0.3715296817868172
518,0.10548918316456811
519,0.4668611889694754
520,0.1920105405039243
521,0.09460824723936334
522,1.5579754512550896
523,0.08446955831896388
524,0.13713592310150946
525,0.07030987283454639
526,0.10858335401483143
527,0.16782478098811454
528,0.11528700086700709
529,0.12316692360252604
530,0.09635163558889362
531,0.08411752779209798
532,0.09526452963791056
533,0.1373830689061316
534,0.11491836168956918
535,0.13647409180514428
536,0.11714562438185247
537,0.06867164743757037
538,0.14621289910183768
539,0.09158135121563166
540,0.17097532016297384
541,0.08910512860275999
542,1.381344697281178
543,0.07637929660163219
544,0.07285793851039818
545,0.11405567612008743
546,0.058250532778863294
547,2.8489603004884043
548,0.07817752420012401
549,1.0241277931669548
550,0.16719192548904036
551,0.0794455542951156
552,0.1283786125375892
553,0.08890293673937491
554,0.0989000513968185
555,0.26785389884687844
556,0.06369515316736349
557,0.1324704928184091
558,3.219578904498333
559,0.1181314613716893
560,0.0985295186264303
561,0.0936644124402468
562,0.08235517533256104
563,2.4764051548122246
564,1.384216684792386
565,1.3073111314157004
566,0.6150111821298332
567,0.09290551192898924
568,0.0924170521133199
569,0.24669828625180057
570,0.18400759111119905
571,2.1597177706092894
572,0.1464017458883191
573,0.12847371162348922
574,0.5839848860012542
575,0.15707674636800173
576,1.462039023550972
577,0.11651516314068053
578,0.08432430396351792
579,0.09896452592736761
580,0.1807839338501242
581,0.08650658290564826
582,0.1684698137022962
583,0.12991173214956164
584,0.1127679407421562
585,0.24464656316734668
586,0.08899765417291453
587,1.4342130025514506
588,0.11717746051996626
589,0.13319444642011077
590,0.08228443953687005
591,1.7843398160312034
592,0.11684540051250658
593,0.09740338327463251
594,0.3551945203545409
595,0.07288648341395779
596,0.1774099448382798
597,0.10841841019063178
598,0.11307205392810794
599,0.5888290126373575
600,0.08977587164744646
601,0.41246191858440995
602,0.0998907091056866
603,0.12666594295257774
604,0.08507077593678743
605,0.10120353116581911
606,0.13102917906590647
607,0.08072291452544954
608,1.2878864348519474
609,0.5961599123051416
610,0.1297602144799305
611,0.09515496435289467
612,0.09036864641508033
613,0.09318165874228415
614,0.12845769081079766
615,0.07437521972813256
616,0.07688143575788796
617,0.10232257273167433
618,0.038684577739165296
619,0.10421587749765186
620,0.09679432904313501
621,0.08546038424312154
622,0.72489043377528
623,0.09794251084429988
624,1.1961843872963105
625,0.15331485271186207
626,0.17399777579618583
627,0.06739101060418595
628,1.2029391483414917
629,0.06811108040999093
630,0.10114836166494699
631,0.7338998381112547
632,0.6859459438282962
633,1.3193968442985005
634,0.08096332664335164
635,0.10883859534324285
636,0.09688005934990694
637,0.08993896629098876
638,0.08858521768412735
639,0.11593589335774443
640,0.10658456287685918
641,0.11268793361363884
642,1.927572187188269
643,0.19921716407302956
644,1.2759366216794576
645,0.08765770586422826
646,1.1159206375642272
647,0.050168595308007984
648,0.09974227863017825
649,0.06976050679458422
650,0.17137665180406159
651,2.7693931019028084
652,0.20461290464673457
653,0.09195708693685999
654,0.0786580132521309
655,0.05999278463073165
656,0.1231355307909613
657,0.13745657320043386
658,0.07670107911563626
659,0.09135670070604718
660,0.6542700420096359
661,0.09999371503378617
662,0.5439156679769735
663,0.14183011578767274
664,0.06361618823805659
665,0.14195873052844962
666,0.0757300417267915
667,0.10843193768345924
668,0.718815344160315
669,0.07498747551741063
670,0.08896179190078801
671,0.09937227137114067
672,0.11220348589651784
673,0.10307283892436121
674,0.844814116824511
675,0.29055721814409763
676,0.21327460148087185
677,0.17860801818227381
678,0.42731996055494864
679,0.07629604785046543
680,2.044793190528074
681,0.2057597352751818
682,0.32608589036465235
683,0.07948811139894699
684,1.4830916782326733
685,0.09149724332561056
686,0.8783704113404412
687,0.05396135688010069
688,0.09597211108859464
689,0.08555348572015253
690,0.0990105130440929
691,0.1401262269593151
692,0.09911312610482452
693,0.09795302778376593
694,0.0829404756914355
695,0.15885115050295476
696,0.7850970519893468
697,0.12447414434387435
698,0.1204855847920075
699,0.0982445827016885
700,0.13019312305186795
701,0.09260946619709937
702,0.07877066008523044
703,0.07709561438791084
704,1.3344308294847496
705,0.11176417345637922
706,0.5138722332988338
707,0.08069871543983186
708,0.18954045484673737
709,0.31676614646180296
710,0.20853357420521376
711,0.06720895337199613
712,0.08567947245728438
713,0.08114094195456953
714,0.11067123408821626
715,0.08109499411835683
716,0.07750598850652542
717,0.07182417832980308
718,0.08599769766079059
719,0.26537723093896626
720,0.10672961125341203
721,3.829731118307885
722,2.5619317974608844
723,0.1055634943644365
724,0.09217238532367927
725,0.12115991271365469
726,0.1503692502027067
727,0.10725840203526447
728,0.08897493316893183
729,0.06312621792298831
730,0.17904340261860674
731,0.10739405112400499
732,4.64296268902587
733,2.8107307556264427
734,0.09764776073998223
735,0.09502989505349017
736,0.08474671266275308
737,0.09448962799574624
738,0.09693381007485788
739,0.07851383486596122
740,0.09631207621202305
741,0.08491908777537892
742,0.10210179238384161
743,0.3190551677519387
744,0.1515696611733855
745,1.2504208671160542
746,0.04826972359136609
747,0.8168790430005941
748,0.15256840562328366
749,0.09644505322423952
750,0.08098829688987615
751,0.10196394015247388
752,0.09083426282343245
753,0.6679657914756738
754,0.10928595749774883
755,1.2312329955984427
756,0.1771456489093491
757,0.11378507273143694
758,1.6267580710855545
759,0.11306202286809175
760,0.09472239965099388
761,2.043210055543613
762,0.21869710990350077
763,2.5340833534903773
764,0.07602970716830569
765,0.08365556824323628
766,0.0998179697184254
767,1.149403399043388
768,0.09840088172758386
769,0.16520290933920895
770,0.06671402191888627
771,0.14234224322784234
772,0.29812024068000637
773,0.12840288934871363
774,1.804124938858023
775,0.09513710071040123
776,0.1626702631557596
777,0.12058689943995791
778,0.10289728510067808
779,1.3500266180551546
780,0.12309583837335251
781,0.18294236870900893
782,0.08039183270175047
783,0.06426623433751208
784,1.0357764829614537
785,0.2632455923069827
786,0.18491467616316937
787,0.10863120958344652
788,0.13831332955351144
789,0.09424376533121638
790,0.10037128193052762
791,0.13557826819352561
792,2.089875591715624
793,0.11796052459993327
794,0.0880077012427894
795,0.0818897921005134
796,0.09061397242824296
797,0.10112850742143673
798,2.2999359543789346
799,0.09010762398435887
800,0.7701235222734018
801,0.09376667195556723
802,0.3808862350372415
803,0.09666358618415895
804,0.6079341702784947
805,0.075639498441611
806,0.10296619199604312
807,2.4408129621629526
808,0.22092630941753416
809,2.1640794700469774
810,0.10606496748646539
811,0.08647662817381939
812,0.09903236513200307
813,0.07639976994633316
814,0.10212593590299318
815,0.11063355193101662
816,0.05453041390452209
817,0.109239395578427
818,0.09124609225210746
819,0.1148780003023371
820,0.07866022739911714
821,0.08201514567836193
822,0.11384555760742601
823,2.8443533335997597
824,0.08387290906767049
825,0.07223172917927834
826,0.07156387674655268
827,0.10520738259413275
828,0.07938893407006813
829,0.05979081399241572
830,0.09881415609893447
831,0.13590949424367027
832,0.08418950748325757
833,0.12251354004729946
834,0.09925474223222458
835,0.11638256426615036
836,0.07800369149470453
837,0.16152955510884656
838,0.11553897014607493
839,0.9968823560224803
840,0.12539669040941043
841,0.08592374643652946
842,0.22402113272788313
843,0.17111384462954146
844,0.8233402276380059
845,0.07259902682858245
846,0.09720623403209401
847,0.0717254328770939
848,0.08010647580051686
849,0.18326952043202266
850,0.07756066077800151
851,0.10863525908614526
852,0.10702752964597538
853,0.19292476045557932
854,0.12123831034736894
855,0.08348238939487496
856,0.08508073505859216
857,0.11284527036149966
858,0.11948272649599734
859,0.16791858211076094
860,0.11380712052268711
861,0.09359889996478658
862,0.05326158934319801
863,0.11954840083090937
864,0.11478268164016056
865,0.08817575391429912
866,0.09094509498934138
867,0.12252390740408592
868,0.09848448472371459
869,0.2512564358507472
870,0.1230437990678459
871,0.18756183537082585
872,0.09063483650765702
873,0.08894373502053357
874,0.5907846214796302
875,0.09653913133772041
876,0.10518726156661558
877,0.1792456290324237
878,0.08561387631785042
879,0.08326334220985866
880,0.1370532389771702
881,0.08745651549306137
882,1.115230340291223
883,0.10410941429951372
884,0.13805861975957362
885,0.11897137021345432
886,0.11337057428079547
887,0.11543064286296802
888,0.10778634117598379
889,1.558505603806175
890,0.12614667632607623
891,0.10340407915915634
892,0.08886453093472994
893,0.10867239907250564
894,1.5819566067611903
895,0.09797097671019246
896,0.0974091372441223
897,0.1307784984024665
898,0.11212403859762872
899,0.08263103857866813
900,0.11062888384237046
901,0.14128667495486244
902,0.5896791474963006
903,0.12622150048817965
904,0.09622636975188541
905,0.08298350062249588
906,0.11983708838402495
907,2.065868267714606
908,0.13454766647651958
909,0.06455136073025489
910,0.07034205339184588
911,0.1409687940976311
912,0.10166017697700584
913,0.13451909334540577
914,0.08120782258057585
915,0.12021158456310635
916,0.1050762207261241
917,0.08847579096745668
918,0.09921238147970955
919,0.2249711588200054
920,0.06379011230051634
921,0.8778525988799397
922,0.09818220789359174
923,0.17429071551252995
924,0.0793672459259144
925,0.16434069920086006
926,0.15240364690139022
927,1.644917696324536
928,0.13208577213591138
929,0.04079380291229592
930,0.08620361363528473
931,1.7099238589780406
932,0.08253664575719051
933,0.06408791494243525
934,0.18500886067902125
935,0.08666445095872158
936,0.08510180682623215
937,0.11301148488847965
938,0.08533341855811864
939,0.08534665933741009
940,0.06756387007033123
941,0.07864741444404535
942,0.11063526913097148
943,0.0786288372656659
944,0.13338876388008813
945,0.08609971879779435
946,0.07105035515128952
947,0.059639741118950956
948,0.09938698674250919
949,0.10339747599416467
950,0.10764911018981209
951,0.33506691618689444
952,0.11438374898464716
953,4.283111288017428
954,0.08852968818555815
955,0.8449425118156466
956,0.06859939283273682
957,0.09705789609122042
958,0.09163753542063684
959,0.1455170976310456
960,1.6595604834288271
961,0.0970357831083603
962,0.10559626007855386
963,0.12074447652564742
964,0.10796768548282726
965,2.6779791013420438
966,3.9493781225196942
967,0.11820260091330582
968,0.0899005402166536
969,0.09839214848019069
970,2.1418775701529627
971,0.09065103727343551
972,0.10560709441030336
973,0.12504663896803675
974,0.04831837178488653
975,0.0943581598449429
976,0.08815624905498905
977,0.12652434133232218
978,0.06566688837794811
979,0.14008953907179755
980,0.08507602352731551
981,1.4848299030934191
982,0.09726616005598142
983,0.08173490872473822
984,0.17611050269289005
985,0.10370179566704664
986,0.18254320292975437
987,0.0915584892914109
988,0.06497622646089313
989,0.08119786596794074
990,1.2899930652337308
991,0.144838494899688
992,0.09510525291372347
993,0.06845446944746258
994,2.593969715093621
995,0.09476880621075692
996,0.7272833537801262
997,0.11468022248837985
998,1.0131177480202456
999,0.8890149547472564
1000,0.1141464193428074
1001,0.10213309053786776
1002,0.08350702581181005
1003,0.07733277064407673
1004,0.1441449035501169
1005,0.11206738202663911
1006,0.08048548114719446
1007,0.1300247300738401
1008,8.003484858144299
1009,0.1181565820480308
1010,0.1455527116643854
1011,0.1512805163607608
1012,0.7262762748006052
1013,0.0895026840045833
1014,0.12696992472357466
1015,0.07528949666618341
1016,0.12572218845381092
1017,0.08408395597677423
1018,0.47331754777507057
1019,0.10468292818898954
1020,1.297260907034141
1021,2.6396608025639687
1022,0.08644114467446846
1023,0.09100544123272858
1024,1.0526781016799998
1025,0.153558258145249
1026,0.06914609891635243
1027,0.07947984432095763
1028,0.22880804999866308
1029,0.2860905853823066
1030,0.0980596498858628
1031,0.1019185231605132
1032,0.10231363353149507
1033,0.12941301597036733
1034,0.12913065869735899
1035,0.1579910250276088
1036,0.5210698532695406
1037,0.07053895939445745
1038,0.07392354878420622
1039,0.11728948020057264
1040,0.08291441717506702
1041,0.476822802375073
1042,2.306142753780127
1043,0.0939192926687593
1044,2.554145908513472
1045,0.07636441194984754
1046,0.08493870438548619
1047,0.5689952385406867
1048,0.5008453411883372
1049,0.6408557355569633
1050,0.08771517556515981
1051,0.07047960643685043
1052,3.968325824238378
1053,0.10611502528502785
1054,0.10074454909800884
1055,0.21631142037984782
1056,0.18362484379063793
1057,0.10386673643350952
1058,0.07945448041601949
1059,0.21538485010214523
1060,0.08092291182197225
1061,0.1244678519610819
1062,3.5847580688644616
1063,0.1204203767373001
1064,0.08977489170478982
1065,0.10663196141352954
1066,0.0767759376942003
1067,1.2249798255348052
1068,0.090687940290616
1069,0.052916509642620076
1070,0.07169776531930808
1071,0.09036314523780942
1072,0.140932683943445
1073,1.154442875368615
1074,0.11362857744242831
1075,0.10846854598376268
1076,0.10167699844635364
1077,0.09856296090855822
1078,0.5195031298705031
1079,0.44366122263273267
1080,0.11965366976837498
1081,0.08681097254188111
1082,0.20756982971019697
1083,0.10197147868901932
1084,0.14077633148202703
1085,1.055289402713508
1086,0.10218152568596835
1087,0.05772825974507022
1088,0.20438274399252662
1089,0.08512645411919925
1090,0.0708043450532285
1091,0.15292641555881065
1092,0.07451864354771581
1093,0.15686188267155887
1094,0.11566315854490396
1095,0.24272485440718908
1096,0.10415467977392959
1097,0.13647289613327515
1098,0.08110815602472173
1099,0.11994222497809612
1100,0.4918290866763687
1101,0.4246353697252906
1102,0.09617887020913976
1103,0.06826615657809838
1104,0.393553664284487
1105,0.07739188599026686
1106,0.08658578920261284
1107,0.14050752898209476
1108,0.09738061784441468
1109,0.1443477336318583
1110,0.07752644449121972
1111,0.2587040069092878
1112,0.11152533215052941
1113,0.582366056695178
1114,0.1039556944718857
1115,0.09092707313282908
1116,0.0847775832825705
1117,4.601856614435742
1118,0.08580977282701299
1119,0.1702614182387859
1120,1.4487602264511295
1121,0.09138870767386484
1122,0.12383724961403515
1123,0.16156866770708123
1124,0.05983536689595021
1125,0.09029256089755928
1126,0.3879978979513148
1127,0.08003558250510912
1128,0.07691262826568569
1129,0.10599710973309587
1130,0.132914682366131
1131,0.06391345024571841
1132,0.3749406799329456
1133,0.12573596378328292
1134,0.1596601628936154
1135,0.13465173829987814
1136,0.15848160882435247
1137,0.10675852036155072
1138,0.0580088943518082
1139,0.0839935470488684
1140,0.12233880222870258
1141,1.3597018840780755
1142,0.1008989494541849
1143,0.08261577833010235
1144,0.09013902070970403
1145,0.30492364447037595
1146,0.08970154051728231
1147,0.09933639269243925
1148,0.10951209135066878
1149,0.16114379775893972
1150,0.11580733158272848
1151,0.1139738057112529
1152,0.0999834975750867
1153,1.3794129673566897
1154,0.10352777588485
1155,0.08085976170266333
1156,0.08415830397211516
1157,0.07384681902169692
1158,0.09267575166687976
1159,0.09322733440001667
1160,0.10666295546827934
1161,0.07702115719929148
1162,0.06829936072723478
1163,0.09689520483922484
1164,0.12044554937794628
1165,0.08799654479777756
1166,0.08174459546724895
1167,0.08738139169188253
1168,0.0996297692455359
1169,0.08998193999721152
1170,0.11439195607843926
1171,0.13312639172120924
1172,0.08827217029572172
1173,1.8665828308643206
1174,0.141812902871209
1175,0.16232456584985558
1176,0.09254987273124507
1177,0.14471849106021586
1178,0.08558031252730994
1179,0.11752650484197093
1180,0.06134126473374566
1181,0.09942371688403087
1182,1.0607526339826923
1183,0.10698305098923423
1184,0.11859325205519229
1185,0.09978135109937514
1186,0.11579843954275869
1187,0.11474098693479252
1188,0.44329565959127826
1189,0.13374639149486425
1190,0.06776815542790603
1191,0.3613042022948275
1192,0.11103502677890294
1193,0.10125419549650581
1194,0.2867988440559719
1195,0.3355613019228045
1196,0.246788454409359
1197,0.10844663721658997
1198,0.11813545256308565
1199,0.15439352020826597
1200,0.15572767482341132
1201,0.06638949691958668
1202,0.10922818856108615
1203,0.17461408013972848
1204,0.07961198703518667
1205,0.16720233508394802
1206,0.08506728250182749
1207,0.07970095010494416
1208,0.12941647114841587
1209,0.08768740729860466
1210,0.13477083015806748
1211,0.08782643458562427
1212,0.06265875878838076
1213,0.10048137306978477
1214,0.05353591057050039
1215,0.09261491043875981
1216,0.9996548888753558
1217,0.11100119210764248
1218,0.07880393323052554
1219,0.10781386231565956
1220,0.08623960758983819
1221,0.21589294550800642
1222,0.09820336365574872
1223,0.08448437419150664
1224,0.11894898581002629
1225,0.09519342092593268
1226,1.0865892168638738
1227,0.09801838236531427
1228,0.12933184320881927
1229,0.9629490357459799
1230,0.09300101386698782
1231,0.07486911940977997
1232,0.08181765726770664
1233,0.10763774790939167
1234,0.07371928794999569
1235,0.08772614462641926
1236,0.17840697744761325
1237,0.08537110750721014
1238,3.786838820269656
1239,0.11309928164421029
1240,0.08327172171180595
1241,0.6854455935143279
1242,0.11336720222421008
1243,0.8381747069003692
1244,0.08833338634140026
1245,0.11217539724349371
1246,0.12783610825100103
1247,0.07287831604231902
1248,0.14205293296654112
1249,0.09268556821560729
1250,0.7699522566811368
1251,0.07378975160469119
1252,1.3857643590275786
1253,0.4046193275096377
